Course_ID,Course_Name,Category,Duration,Enrolled_Students,Completion_Rate,Platform,Price ,Rating 
987,Course_987,AI,52,2354,80.14370679,LinkedIn Learning,82.72900772,3.653016014
988,Course_988,Marketing,47,2290,92.62858446,LinkedIn Learning,99.86639482,3.155480457
989,Course_989,Data Science,55,1334,88.26943803,Udemy,120.3734626,3.128081471
990,Course_990,Finance,44,4008,52.60583546,Udemy,79.49586482,4.682043196
991,Course_991,Marketing,18,3421,84.12522051,LinkedIn Learning,15.91382268,3.205108646
992,Course_992,Office Tools,54,1652,89.03087982,Udemy,137.9484428,3.782401366
993,Course_993,Office Tools,92,4670,53.59311983,LinkedIn Learning,61.28080071,4.961061462
994,Course_994,Marketing,43,3293,52.63837663,Coursera,142.5315975,3.960258654
995,Course_995,Technology,80,2709,88.80593511,Udemy,23.54971936,3.441159726
996,Course_996,Finance,23,3564,98.28701658,edX,110.2618366,4.399616386
997,Course_997,Finance,96,342,80.18325944,Udemy,71.01741529,3.644194595
998,Course_998,Design,94,1599,83.84695957,Coursera,98.88681103,4.95761248
999,Course_999,Business,43,3447,80.34893664,Udemy,177.8507852,3.8818746
1000,Course_1000,AI,60,346,60.81834107,edX,150.5716684,3.229918809
1001,Course_1001,Data Science,80,3209,89.34706039,LinkedIn Learning,27.56887474,4.060588162
1002,Course_1002,Marketing,48,4371,96.05922685,Udemy,17.84950295,3.266479504
1003,Course_1003,Finance,41,2802,67.53745894,edX,156.3412527,3.675360961
1004,Course_1004,Data Science,46,3952,87.92385149,edX,98.97073368,3.58997828
1005,Course_1005,Data Science,55,568,55.8126027,LinkedIn Learning,65.00427239,3.672229456
1006,Course_1006,Design,76,711,70.8107663,Coursera,121.9412991,4.265876909
1007,Course_1007,Finance,37,1705,80.23530392,LinkedIn Learning,11.01897033,4.361805152
1008,Course_1008,Design,63,494,62.29185676,Udemy,124.664076,3.195101668
1009,Course_1009,Office Tools,89,1570,67.34633895,edX,84.8486416,4.971239561
1010,Course_1010,Office Tools,58,2602,51.79355489,Coursera,12.43221692,3.516907426
1011,Course_1011,Marketing,50,3240,64.86001302,Udemy,137.4860515,3.526882651
1012,Course_1012,Programming,31,2586,63.57410313,edX,140.0381926,3.555461421
1013,Course_1013,Finance,34,355,54.12986646,LinkedIn Learning,82.03118824,4.493094807
1014,Course_1014,Technology,12,4428,92.17876056,edX,92.97158917,3.893188318
1015,Course_1015,Technology,53,2732,77.89167246,Udemy,170.7353598,4.618842079
1016,Course_1016,Finance,66,4789,77.20032042,Udemy,107.9430595,4.418734616
1017,Course_1017,Business,67,3353,91.10860902,Udemy,90.19170092,4.335525426
1018,Course_1018,Programming,26,2497,80.80723125,Udemy,94.75942044,3.057409642
1019,Course_1019,Technology,86,3095,93.81523097,LinkedIn Learning,190.3161629,3.604942222
1020,Course_1020,Marketing,51,1739,74.61533544,edX,78.56925467,3.441255409
1021,Course_1021,Office Tools,53,1793,52.38592987,edX,52.66806359,4.830943636
1022,Course_1022,Programming,58,2772,85.16065641,Udemy,155.6410099,3.20037802
1023,Course_1023,Office Tools,84,1587,60.78156952,Udemy,20.97756127,4.384542841
1024,Course_1024,AI,15,3593,67.47789932,edX,158.701927,4.786457653
1025,Course_1025,Finance,37,1573,94.93846489,LinkedIn Learning,16.7874823,3.798008037
1026,Course_1026,Office Tools,19,465,61.34560122,Udemy,189.927237,3.027987731
1027,Course_1027,Finance,65,4400,53.15545376,Udemy,37.40456153,4.14842445
1028,Course_1028,Office Tools,10,2631,53.40420812,edX,180.2006567,4.090488548
1029,Course_1029,Office Tools,31,3046,54.76569563,LinkedIn Learning,22.21608502,4.401538568
1030,Course_1030,AI,40,4565,86.7450474,LinkedIn Learning,10.3133846,4.057184058
1031,Course_1031,Office Tools,79,4096,58.02573197,Coursera,81.17850345,3.724833026
1032,Course_1032,Data Science,65,4980,80.39722741,LinkedIn Learning,181.5031678,4.774646923
1033,Course_1033,Design,53,2200,95.52926971,Udemy,69.10397785,4.424897813
1034,Course_1034,Business,27,4433,84.06731625,Udemy,99.64685144,3.093455437
1035,Course_1035,Finance,63,474,94.08776547,Udemy,180.6639586,4.200225036
1036,Course_1036,Programming,67,2063,73.2300969,LinkedIn Learning,187.4933281,4.907540055
1037,Course_1037,Design,37,3272,57.79043196,Coursera,120.8002423,3.256316216
1038,Course_1038,Finance,33,2414,82.97972929,edX,12.89759656,3.555722711
1039,Course_1039,Design,29,3098,51.08584788,LinkedIn Learning,88.76799022,4.011570652
1040,Course_1040,AI,41,2369,55.20286941,LinkedIn Learning,55.03802979,3.577978622
1041,Course_1041,Marketing,23,1819,59.58170999,Udemy,73.65392925,3.808183218
1042,Course_1042,Design,90,294,69.29690655,edX,30.43644208,3.852365771
1043,Course_1043,Finance,57,2678,85.32300457,LinkedIn Learning,120.9466741,3.558680086
1044,Course_1044,Finance,19,3764,56.78069566,edX,170.0443986,4.366342223
1045,Course_1045,Programming,56,1006,88.38281501,LinkedIn Learning,62.70387818,3.919000105
1046,Course_1046,Business,48,4247,52.299743,Coursera,24.73661317,3.412845184
1047,Course_1047,Technology,22,214,66.61662169,LinkedIn Learning,116.2553422,4.990575111
1048,Course_1048,Office Tools,39,3809,86.37699596,Udemy,169.718864,4.111665055
1049,Course_1049,Office Tools,73,3142,94.71380846,edX,66.90080209,4.843486906
1050,Course_1050,AI,50,2688,87.68390742,edX,41.86550621,3.166575623
1051,Course_1051,Office Tools,32,1482,73.035093,edX,100.9270786,3.007715306
1052,Course_1052,Programming,16,3241,66.10664412,Coursera,155.3417947,4.237979311
1053,Course_1053,Data Science,23,4055,57.44124284,LinkedIn Learning,97.66551104,3.870404012
1054,Course_1054,Data Science,93,2592,71.33424868,Coursera,190.4529438,3.171355757
1055,Course_1055,Office Tools,58,2312,61.05129641,edX,30.28797551,4.004838036
1056,Course_1056,Programming,40,1254,79.3011692,Coursera,167.9804615,4.343297286
1057,Course_1057,Programming,99,2335,61.94131288,edX,189.0544149,4.701696263
1058,Course_1058,Programming,17,3228,79.41060317,LinkedIn Learning,38.53688432,4.86529036
1059,Course_1059,Design,49,4373,55.94953881,edX,15.52646143,4.428268407
1060,Course_1060,Business,42,1632,52.92838754,Udemy,121.976491,3.735548736
1061,Course_1061,Data Science,78,359,99.30332039,Udemy,10.30768305,4.809957441
1062,Course_1062,Technology,74,1876,85.1653513,Udemy,87.13290591,4.233818328
1063,Course_1063,Design,100,4596,58.07825078,edX,106.2574688,3.0198381
1064,Course_1064,Data Science,70,4905,60.77386843,Coursera,86.44830723,3.996011772
1065,Course_1065,Technology,24,4979,60.58693211,Udemy,110.1974367,4.15299866
1066,Course_1066,Data Science,39,4984,55.49308911,edX,63.7976701,4.381390404
1067,Course_1067,Technology,99,219,71.90054939,Coursera,113.2343663,4.915065087
1068,Course_1068,Marketing,23,2580,67.14937646,Coursera,144.9721319,3.131069532
1069,Course_1069,Marketing,10,1956,51.56422596,Udemy,86.13236722,3.465591452
1070,Course_1070,Data Science,11,1323,57.48343206,LinkedIn Learning,11.82384763,3.135286784
1071,Course_1071,Data Science,12,4650,92.10210872,Udemy,107.7470001,3.663178836
1072,Course_1072,Data Science,89,1645,87.54094183,LinkedIn Learning,195.4779,3.362073179
1073,Course_1073,Business,13,2407,82.30497243,edX,157.5599631,4.446752421
1074,Course_1074,Programming,10,554,83.06200969,Udemy,51.36102644,4.908254569
1075,Course_1075,Design,60,2241,89.34337897,LinkedIn Learning,144.4507627,4.474379792
1076,Course_1076,Office Tools,40,2981,79.01931801,Coursera,70.9630392,4.563147875
1077,Course_1077,Programming,60,2853,66.4707284,LinkedIn Learning,51.52823235,3.569678716
1078,Course_1078,Marketing,46,4857,76.68601626,LinkedIn Learning,50.6506718,4.252704903
1079,Course_1079,Design,64,1062,61.29687114,LinkedIn Learning,143.588543,3.97514806
1080,Course_1080,Marketing,31,3665,55.68056581,Udemy,153.4667615,3.964006271
1081,Course_1081,Marketing,39,4980,50.0343042,Udemy,184.4142271,4.829050958
1082,Course_1082,Business,45,3135,89.64679845,LinkedIn Learning,171.4278728,3.090897241
1083,Course_1083,Finance,35,4644,73.45759294,Udemy,37.09364164,4.825071708
1084,Course_1084,Data Science,85,3661,55.29857383,Udemy,147.2808947,3.238350148
1085,Course_1085,Office Tools,46,4270,97.64318674,LinkedIn Learning,164.4205057,3.531572929
1086,Course_1086,AI,86,3006,63.94813053,LinkedIn Learning,41.11212473,3.631644745
1087,Course_1087,Technology,93,2913,83.68253653,LinkedIn Learning,38.70858731,3.281763968
1088,Course_1088,Office Tools,56,4216,66.53454257,Udemy,116.2579677,3.045401778
1089,Course_1089,Data Science,71,4065,85.45558732,LinkedIn Learning,131.8807924,3.493289697
1090,Course_1090,Finance,17,697,98.35526864,Coursera,178.9595476,4.61603933
1091,Course_1091,Data Science,88,2428,89.07267823,Coursera,121.3400178,3.433689652
1092,Course_1092,Finance,34,1204,75.54783175,Coursera,46.6257211,4.290079782
1093,Course_1093,Business,52,446,69.00260629,Udemy,127.7148303,4.731521377
1094,Course_1094,Technology,38,1435,83.71310169,Udemy,180.9146233,4.443127123
1095,Course_1095,Office Tools,86,4386,67.28324568,edX,93.33613927,4.795734748
1096,Course_1096,Marketing,61,2712,99.34314425,LinkedIn Learning,61.17587356,3.339874422
1097,Course_1097,Design,95,3978,60.17335432,LinkedIn Learning,175.166479,3.13389159
1098,Course_1098,Office Tools,65,802,52.36796294,Coursera,127.2899462,4.076874468
1099,Course_1099,AI,65,1372,74.10054445,Coursera,175.256022,4.085190844
1100,Course_1100,Finance,23,1226,91.4830764,Udemy,118.3010749,3.523337353
1101,Course_1101,Office Tools,69,4309,56.22388252,Udemy,199.6997053,4.264313496
1102,Course_1102,Technology,21,2910,69.34495958,LinkedIn Learning,117.3466796,4.788715249
1103,Course_1103,Marketing,17,183,93.83349864,LinkedIn Learning,16.61915616,4.624821717
1104,Course_1104,Marketing,19,3561,88.1408903,LinkedIn Learning,111.8082498,4.470447717
1105,Course_1105,Technology,60,387,67.54333828,Udemy,190.5238968,3.988682129
1106,Course_1106,Finance,41,1796,69.43524551,edX,27.68694745,3.213736684
1107,Course_1107,Design,50,420,75.84852974,Udemy,137.3221213,3.228743318
1108,Course_1108,Office Tools,18,2350,75.3871753,Udemy,56.17669387,3.166320264
1109,Course_1109,Business,53,1292,55.0966784,LinkedIn Learning,28.30252812,4.154351653
1110,Course_1110,Programming,60,1451,68.3630962,Udemy,43.42105024,3.019886914
1111,Course_1111,Programming,45,2987,60.26324763,LinkedIn Learning,138.9471533,3.462759808
1112,Course_1112,Office Tools,76,3559,71.06859048,LinkedIn Learning,107.998985,3.735548608
1113,Course_1113,Business,31,4435,54.44154959,edX,116.3379661,3.40739307
1114,Course_1114,Data Science,36,1016,73.47403002,Udemy,114.4392432,4.360901265
1115,Course_1115,Programming,15,3046,86.20152331,Coursera,31.74293344,3.370472272
1116,Course_1116,Programming,47,4042,94.11570791,Udemy,169.4404486,3.356188673
1117,Course_1117,Design,78,3783,72.84493122,Coursera,136.1705484,4.211593596
1118,Course_1118,Marketing,77,1370,88.85135015,Coursera,133.563693,4.369399181
1119,Course_1119,Office Tools,31,2054,59.03641485,Udemy,67.22398688,4.319628275
1120,Course_1120,Marketing,58,3715,95.6434762,edX,77.33731163,3.287678033
1121,Course_1121,Programming,96,2663,62.40372042,LinkedIn Learning,82.05961237,4.121695165
1122,Course_1122,Office Tools,66,1628,95.65352392,Udemy,150.3788638,3.725140929
1123,Course_1123,Marketing,83,2442,67.05221562,LinkedIn Learning,14.66148893,4.437072207
1124,Course_1124,Marketing,36,4736,56.23449217,Coursera,28.56164258,3.141544208
1125,Course_1125,Design,22,4102,94.42476263,LinkedIn Learning,90.82727745,4.662906172
1126,Course_1126,Data Science,93,3561,59.57389943,LinkedIn Learning,147.2928047,3.597047549
1127,Course_1127,Programming,68,1686,90.4984346,LinkedIn Learning,65.47808483,3.444236217
1128,Course_1128,Design,51,1111,65.53072698,LinkedIn Learning,123.1606889,3.223967444
1129,Course_1129,Technology,56,866,79.98392296,edX,85.53335016,4.457735107
1130,Course_1130,AI,79,4150,97.10364323,Coursera,104.282524,4.815917654
1131,Course_1131,Finance,69,4936,91.92561374,Udemy,80.48838687,3.707949043
1132,Course_1132,Programming,94,175,67.45211059,LinkedIn Learning,36.25314484,3.920400067
1133,Course_1133,Office Tools,26,2631,72.49699352,Udemy,197.5548476,4.026701948
1134,Course_1134,Technology,26,4917,68.45038688,edX,149.2602431,3.604275268
1135,Course_1135,AI,21,3937,60.98921812,edX,190.0292982,4.288065183
1136,Course_1136,Design,83,2187,51.9402231,Coursera,92.280903,3.720430959
1137,Course_1137,Business,59,529,66.31671061,Udemy,87.29820022,4.760699078
1138,Course_1138,Marketing,94,3221,75.56401715,Udemy,175.9280772,4.120128992
1139,Course_1139,AI,100,2375,79.42150646,edX,56.8740787,4.361362231
1140,Course_1140,Programming,54,1587,99.69524835,Udemy,89.67608727,4.023197452
1141,Course_1141,Design,36,4938,64.62066842,Udemy,145.9509198,3.087899198
1142,Course_1142,Design,77,4154,98.66795339,LinkedIn Learning,197.6944635,4.797491741
1143,Course_1143,Technology,19,4199,73.93727457,Coursera,159.1380466,3.985890415
1144,Course_1144,Design,46,1949,70.16113905,edX,81.85598137,4.981724294
1145,Course_1145,Marketing,76,1223,99.98502237,Udemy,61.22733909,4.856265319
1146,Course_1146,Design,62,2111,52.35137844,Coursera,134.9562084,4.075977605
1147,Course_1147,Business,93,1906,56.19270445,Coursera,88.00339819,4.524341962
1148,Course_1148,Data Science,70,2931,81.72386275,Udemy,124.8880985,4.460381906
1149,Course_1149,Office Tools,35,249,69.53497336,Udemy,60.44330439,3.241988888
1150,Course_1150,Marketing,17,1477,58.53863986,Coursera,175.4699282,3.946140729
1151,Course_1151,Office Tools,41,2453,75.38228225,LinkedIn Learning,158.4768411,4.249926509
1152,Course_1152,Marketing,95,2891,97.95082719,Coursera,173.4959908,4.928531955
1153,Course_1153,Office Tools,26,4306,83.35597534,Coursera,135.9381621,3.964860814
1154,Course_1154,Technology,45,4051,85.28039947,edX,21.62154388,4.597229149
1155,Course_1155,Office Tools,30,609,59.62494126,Udemy,71.5259368,3.899095136
1156,Course_1156,Business,78,2181,75.1054829,Coursera,48.06514453,4.387007507
1157,Course_1157,Design,79,3977,77.27030782,Udemy,98.91580771,3.009066723
1158,Course_1158,Office Tools,65,304,77.16010344,LinkedIn Learning,122.8455469,4.421653981
1159,Course_1159,Programming,39,2842,86.54228653,edX,30.10947585,3.161210064
1160,Course_1160,Data Science,40,625,64.09311347,edX,178.3799063,3.087853904
1161,Course_1161,Programming,97,2946,80.17998667,LinkedIn Learning,190.5942819,3.831215802
1162,Course_1162,Marketing,78,2474,80.6675395,Udemy,198.4747929,4.833789869
1163,Course_1163,Marketing,24,2186,92.45355894,LinkedIn Learning,41.60841777,4.152383697
1164,Course_1164,Office Tools,38,1048,79.4641222,edX,176.0658743,4.145585964
1165,Course_1165,Programming,53,808,86.04105368,Udemy,90.24006055,3.70234554
1166,Course_1166,Design,58,464,89.82159856,Udemy,137.9735508,4.946231466
1167,Course_1167,Office Tools,46,4908,50.26996012,Udemy,15.80723145,4.014160951
1168,Course_1168,Finance,36,2535,65.67608656,LinkedIn Learning,112.7215837,3.528007911
1169,Course_1169,Business,41,852,94.7839642,Coursera,48.44046181,3.345752436
1170,Course_1170,Marketing,90,4456,86.54753505,edX,137.0080632,4.51784092
1171,Course_1171,Finance,99,4019,59.8048458,Udemy,85.81567976,4.0321285
1172,Course_1172,Marketing,27,2682,62.21512974,LinkedIn Learning,95.43249714,4.637416388
1173,Course_1173,Data Science,68,3661,58.92787313,Coursera,107.2283581,3.620447129
1174,Course_1174,Business,97,3911,98.96374899,LinkedIn Learning,78.21110155,3.272219469
1175,Course_1175,Design,92,3089,87.2289633,Udemy,68.81156017,4.689476968
1176,Course_1176,Technology,59,1573,71.59704587,Udemy,118.2997037,3.196175775
1177,Course_1177,Finance,43,2028,77.48810367,edX,12.21609785,3.401140112
1178,Course_1178,Business,56,199,90.94190567,Udemy,149.7101812,3.073203944
1179,Course_1179,Business,17,2086,63.41374263,Udemy,26.34994954,4.656067898
1180,Course_1180,Office Tools,56,829,69.76015317,Coursera,72.60800423,3.11843528
1181,Course_1181,Marketing,27,3438,85.10650141,Udemy,25.53466032,3.708370048
1182,Course_1182,Business,27,1871,73.94470754,LinkedIn Learning,88.59269707,4.294580387
1183,Course_1183,Programming,17,4184,79.73964253,edX,34.68787156,4.201537481
1184,Course_1184,Data Science,41,595,96.71790625,edX,77.9810206,4.324707137
1185,Course_1185,AI,51,2817,51.17473356,Coursera,195.4016925,3.095075013
1186,Course_1186,Marketing,58,3513,78.07414612,edX,82.84856523,3.031842316
1187,Course_1187,Design,35,3024,50.59460408,Udemy,149.3129737,4.07897663
1188,Course_1188,Finance,56,3789,96.89010206,Udemy,174.0982575,4.430478523
1189,Course_1189,Marketing,14,2012,98.42036943,LinkedIn Learning,146.339183,4.10422564
1190,Course_1190,Design,27,448,76.6950952,LinkedIn Learning,98.79765605,4.973666537
1191,Course_1191,AI,19,3887,95.09967864,Udemy,16.88428098,4.156447147
1192,Course_1192,Technology,60,3177,63.85892713,Coursera,47.26728952,3.817301044
1193,Course_1193,Technology,82,3550,99.96369811,edX,135.9100882,3.944582831
1194,Course_1194,Finance,36,758,86.28395207,Coursera,104.2932349,3.692901118
1195,Course_1195,Office Tools,69,712,64.50828402,Udemy,11.68268787,3.674468775
1196,Course_1196,Business,85,495,87.35271807,Coursera,163.4317289,3.918525481
1197,Course_1197,Business,64,4007,59.57639523,edX,177.3570826,4.145917558
1198,Course_1198,Office Tools,56,151,59.50418525,Coursera,196.0390722,3.181534106
1199,Course_1199,Technology,90,2513,82.52831111,Coursera,136.2463211,3.078324336
1200,Course_1200,Design,77,756,97.02493082,edX,89.9872765,4.930483176
1201,Course_1201,Office Tools,32,2097,77.22388829,Udemy,121.7506371,3.618143853
1202,Course_1202,Technology,40,1288,55.81491329,Udemy,101.3405726,3.584423325
